22.1329942	113.5466120	0.0000000
22.1329915	113.5466137	0.0000000
22.1329887	113.5466153	0.0000000
22.1329860	113.5466170	0.0000000
22.1329832	113.5466186	0.0000000
22.1329805	113.5466203	0.0000000
22.1329777	113.5466220	0.0000000
22.1329750	113.5466236	0.0000000
22.1329722	113.5466253	0.0000000
22.1329695	113.5466269	0.0000000
22.1329668	113.5466286	0.0000000
22.1329640	113.5466303	0.0000000
22.1329613	113.5466319	0.0000000
22.1329585	113.5466336	0.0000000
22.1329558	113.5466352	0.0000000
22.1329530	113.5466369	0.0000000
22.1329503	113.5466386	0.0000000
22.1329475	113.5466402	0.0000000
22.1329448	113.5466419	0.0000000
22.1329420	113.5466435	0.0000000
22.1329393	113.5466452	0.0000000
22.1329365	113.5466469	0.0000000
22.1329338	113.5466485	0.0000000
22.1329311	113.5466502	0.0000000
22.1329283	113.5466518	0.0000000
22.1329256	113.5466535	0.0000000
22.1329228	113.5466552	0.0000000
22.1329201	113.5466568	0.0000000
22.1329173	113.5466585	0.0000000
22.1329146	113.5466601	0.0000000
22.1329118	113.5466618	0.0000000
22.1329091	113.5466635	0.0000000
22.1329063	113.5466651	0.0000000
22.1329036	113.5466668	0.0000000
22.1329008	113.5466684	0.0000000
22.1328981	113.5466701	0.0000000
22.1328981	113.5466701	0.0000000
22.1328969	113.5466715	0.0000000
22.1328957	113.5466729	0.0000000
22.1328945	113.5466743	0.0000000
22.1328933	113.5466756	0.0000000
22.1328920	113.5466770	0.0000000
22.1328908	113.5466784	0.0000000
22.1328896	113.5466798	0.0000000
22.1328884	113.5466812	0.0000000
22.1328872	113.5466826	0.0000000
22.1328860	113.5466839	0.0000000
22.1328848	113.5466853	0.0000000
22.1328836	113.5466867	0.0000000
22.1328824	113.5466881	0.0000000
22.1328812	113.5466895	0.0000000
22.1328799	113.5466909	0.0000000
22.1328787	113.5466922	0.0000000
22.1328775	113.5466936	0.0000000
22.1328763	113.5466950	0.0000000
22.1328751	113.5466964	0.0000000
22.1328739	113.5466978	0.0000000
22.1328727	113.5466992	0.0000000
22.1328715	113.5467005	0.0000000
22.1328703	113.5467019	0.0000000
22.1328691	113.5467033	0.0000000
22.1328678	113.5467047	0.0000000
22.1328666	113.5467061	0.0000000
22.1328654	113.5467075	0.0000000
22.1328642	113.5467089	0.0000000
22.1328630	113.5467102	0.0000000
22.1328618	113.5467116	0.0000000
22.1328606	113.5467130	0.0000000
22.1328594	113.5467144	0.0000000
22.1328582	113.5467158	0.0000000
22.1328570	113.5467172	0.0000000
22.1328557	113.5467185	0.0000000
22.1328545	113.5467199	0.0000000
22.1328533	113.5467213	0.0000000
22.1328521	113.5467227	0.0000000
22.1328509	113.5467241	0.0000000
22.1328497	113.5467255	0.0000000
22.1328485	113.5467268	0.0000000
22.1328473	113.5467282	0.0000000
22.1328461	113.5467296	0.0000000
22.1328449	113.5467310	0.0000000
22.1328436	113.5467324	0.0000000
22.1328424	113.5467338	0.0000000
22.1328412	113.5467351	0.0000000
22.1328400	113.5467365	0.0000000
22.1328388	113.5467379	0.0000000
22.1328376	113.5467393	0.0000000
22.1328376	113.5467393	0.0000000
22.1328361	113.5467401	0.0000000
22.1328345	113.5467410	0.0000000
22.1328330	113.5467418	0.0000000
22.1328314	113.5467426	0.0000000
22.1328299	113.5467434	0.0000000
22.1328284	113.5467443	0.0000000
22.1328268	113.5467451	0.0000000
22.1328253	113.5467459	0.0000000
22.1328238	113.5467468	0.0000000
22.1328222	113.5467476	0.0000000
22.1328207	113.5467484	0.0000000
22.1328191	113.5467493	0.0000000
22.1328176	113.5467501	0.0000000
22.1328161	113.5467509	0.0000000
22.1328145	113.5467517	0.0000000
22.1328130	113.5467526	0.0000000
22.1328115	113.5467534	0.0000000
22.1328099	113.5467542	0.0000000
22.1328084	113.5467551	0.0000000
22.1328068	113.5467559	0.0000000
22.1328053	113.5467567	0.0000000
22.1328038	113.5467576	0.0000000
22.1328022	113.5467584	0.0000000
22.1328007	113.5467592	0.0000000
22.1327991	113.5467600	0.0000000
22.1327976	113.5467609	0.0000000
22.1327961	113.5467617	0.0000000
22.1327945	113.5467625	0.0000000
22.1327930	113.5467634	0.0000000
22.1327915	113.5467642	0.0000000
22.1327899	113.5467650	0.0000000
22.1327884	113.5467659	0.0000000
22.1327868	113.5467667	0.0000000
22.1327853	113.5467675	0.0000000
22.1327838	113.5467683	0.0000000
22.1327822	113.5467692	0.0000000
22.1327807	113.5467700	0.0000000
22.1327792	113.5467708	0.0000000
22.1327776	113.5467717	0.0000000
22.1327761	113.5467725	0.0000000
22.1327745	113.5467733	0.0000000
22.1327730	113.5467742	0.0000000
22.1327715	113.5467750	0.0000000
22.1327699	113.5467758	0.0000000
22.1327684	113.5467766	0.0000000
22.1327669	113.5467775	0.0000000
22.1327653	113.5467783	0.0000000
22.1327638	113.5467791	0.0000000
22.1327622	113.5467800	0.0000000
22.1327607	113.5467808	0.0000000
22.1327607	113.5467808	0.0000000
22.1327586	113.5467812	0.0000000
22.1327565	113.5467817	0.0000000
22.1327544	113.5467821	0.0000000
22.1327523	113.5467825	0.0000000
22.1327503	113.5467830	0.0000000
22.1327482	113.5467834	0.0000000
22.1327461	113.5467839	0.0000000
22.1327440	113.5467843	0.0000000
22.1327419	113.5467847	0.0000000
22.1327398	113.5467852	0.0000000
22.1327377	113.5467856	0.0000000
22.1327356	113.5467860	0.0000000
22.1327336	113.5467865	0.0000000
22.1327315	113.5467869	0.0000000
22.1327294	113.5467873	0.0000000
22.1327273	113.5467878	0.0000000
22.1327252	113.5467882	0.0000000
22.1327231	113.5467886	0.0000000
22.1327210	113.5467891	0.0000000
22.1327189	113.5467895	0.0000000
22.1327169	113.5467900	0.0000000
22.1327148	113.5467904	0.0000000
22.1327127	113.5467908	0.0000000
22.1327106	113.5467913	0.0000000
22.1327085	113.5467917	0.0000000
22.1327064	113.5467921	0.0000000
22.1327043	113.5467926	0.0000000
22.1327022	113.5467930	0.0000000
22.1327001	113.5467934	0.0000000
22.1326981	113.5467939	0.0000000
22.1326960	113.5467943	0.0000000
22.1326939	113.5467948	0.0000000
22.1326918	113.5467952	0.0000000
22.1326897	113.5467956	0.0000000
22.1326876	113.5467961	0.0000000
22.1326855	113.5467965	0.0000000
22.1326834	113.5467969	0.0000000
22.1326814	113.5467974	0.0000000
22.1326793	113.5467978	0.0000000
22.1326772	113.5467982	0.0000000
22.1326751	113.5467987	0.0000000
22.1326730	113.5467991	0.0000000
22.1326709	113.5467995	0.0000000
22.1326688	113.5468000	0.0000000
22.1326667	113.5468004	0.0000000
22.1326647	113.5468009	0.0000000
22.1326626	113.5468013	0.0000000
22.1326605	113.5468017	0.0000000
22.1326584	113.5468022	0.0000000
22.1326563	113.5468026	0.0000000
22.1326563	113.5468026	0.0000000
22.1326549	113.5468025	0.0000000
22.1326535	113.5468024	0.0000000
22.1326521	113.5468024	0.0000000
22.1326507	113.5468023	0.0000000
22.1326493	113.5468022	0.0000000
22.1326479	113.5468021	0.0000000
22.1326466	113.5468020	0.0000000
22.1326452	113.5468020	0.0000000
22.1326438	113.5468019	0.0000000
22.1326424	113.5468018	0.0000000
22.1326410	113.5468017	0.0000000
22.1326396	113.5468016	0.0000000
22.1326382	113.5468016	0.0000000
22.1326368	113.5468015	0.0000000
22.1326354	113.5468014	0.0000000
22.1326340	113.5468013	0.0000000
22.1326326	113.5468012	0.0000000
22.1326312	113.5468012	0.0000000
22.1326299	113.5468011	0.0000000
22.1326285	113.5468010	0.0000000
22.1326271	113.5468009	0.0000000
22.1326257	113.5468008	0.0000000
22.1326243	113.5468008	0.0000000
22.1326229	113.5468007	0.0000000
22.1326215	113.5468006	0.0000000
22.1326201	113.5468005	0.0000000
22.1326187	113.5468004	0.0000000
22.1326173	113.5468004	0.0000000
22.1326159	113.5468003	0.0000000
22.1326145	113.5468002	0.0000000
22.1326131	113.5468001	0.0000000
22.1326118	113.5468000	0.0000000
22.1326104	113.5468000	0.0000000
22.1326090	113.5467999	0.0000000
22.1326076	113.5467998	0.0000000
22.1326062	113.5467997	0.0000000
22.1326048	113.5467996	0.0000000
22.1326034	113.5467996	0.0000000
22.1326020	113.5467995	0.0000000
22.1326006	113.5467994	0.0000000
22.1325992	113.5467993	0.0000000
22.1325978	113.5467992	0.0000000
22.1325964	113.5467992	0.0000000
22.1325951	113.5467991	0.0000000
22.1325937	113.5467990	0.0000000
22.1325923	113.5467989	0.0000000
22.1325909	113.5467988	0.0000000
22.1325895	113.5467988	0.0000000
22.1325881	113.5467987	0.0000000
22.1325867	113.5467986	0.0000000
22.1325867	113.5467986	0.0000000
22.1325857	113.5467981	0.0000000
22.1325847	113.5467977	0.0000000
22.1325837	113.5467972	0.0000000
22.1325827	113.5467967	0.0000000
22.1325818	113.5467962	0.0000000
22.1325808	113.5467958	0.0000000
22.1325798	113.5467953	0.0000000
22.1325788	113.5467948	0.0000000
22.1325778	113.5467943	0.0000000
22.1325768	113.5467939	0.0000000
22.1325758	113.5467934	0.0000000
22.1325748	113.5467929	0.0000000
22.1325739	113.5467924	0.0000000
22.1325729	113.5467920	0.0000000
22.1325719	113.5467915	0.0000000
22.1325709	113.5467910	0.0000000
22.1325699	113.5467905	0.0000000
22.1325689	113.5467901	0.0000000
22.1325679	113.5467896	0.0000000
22.1325669	113.5467891	0.0000000
22.1325660	113.5467886	0.0000000
22.1325650	113.5467882	0.0000000
22.1325640	113.5467877	0.0000000
22.1325630	113.5467872	0.0000000
22.1325620	113.5467867	0.0000000
22.1325610	113.5467863	0.0000000
22.1325600	113.5467858	0.0000000
22.1325590	113.5467853	0.0000000
22.1325580	113.5467849	0.0000000
22.1325571	113.5467844	0.0000000
22.1325561	113.5467839	0.0000000
22.1325551	113.5467834	0.0000000
22.1325541	113.5467830	0.0000000
22.1325531	113.5467825	0.0000000
22.1325521	113.5467820	0.0000000
22.1325511	113.5467815	0.0000000
22.1325501	113.5467811	0.0000000
22.1325492	113.5467806	0.0000000
22.1325482	113.5467801	0.0000000
22.1325472	113.5467796	0.0000000
22.1325462	113.5467792	0.0000000
22.1325452	113.5467787	0.0000000
22.1325442	113.5467782	0.0000000
22.1325432	113.5467777	0.0000000
22.1325422	113.5467773	0.0000000
22.1325413	113.5467768	0.0000000
22.1325403	113.5467763	0.0000000
22.1325393	113.5467758	0.0000000
22.1325383	113.5467754	0.0000000
22.1325373	113.5467749	0.0000000
22.1325373	113.5467749	0.0000000
22.1325362	113.5467743	0.0000000
22.1325352	113.5467736	0.0000000
22.1325341	113.5467730	0.0000000
22.1325330	113.5467724	0.0000000
22.1325320	113.5467717	0.0000000
22.1325309	113.5467711	0.0000000
22.1325299	113.5467705	0.0000000
22.1325288	113.5467698	0.0000000
22.1325277	113.5467692	0.0000000
22.1325267	113.5467686	0.0000000
22.1325256	113.5467679	0.0000000
22.1325245	113.5467673	0.0000000
22.1325235	113.5467667	0.0000000
22.1325224	113.5467661	0.0000000
22.1325213	113.5467654	0.0000000
22.1325203	113.5467648	0.0000000
22.1325192	113.5467642	0.0000000
22.1325181	113.5467635	0.0000000
22.1325171	113.5467629	0.0000000
22.1325160	113.5467623	0.0000000
22.1325150	113.5467616	0.0000000
22.1325139	113.5467610	0.0000000
22.1325128	113.5467604	0.0000000
22.1325118	113.5467597	0.0000000
22.1325107	113.5467591	0.0000000
22.1325096	113.5467585	0.0000000
22.1325086	113.5467578	0.0000000
22.1325075	113.5467572	0.0000000
22.1325064	113.5467566	0.0000000
22.1325054	113.5467559	0.0000000
22.1325043	113.5467553	0.0000000
22.1325033	113.5467547	0.0000000
22.1325022	113.5467540	0.0000000
22.1325011	113.5467534	0.0000000
22.1325001	113.5467528	0.0000000
22.1324990	113.5467521	0.0000000
22.1324979	113.5467515	0.0000000
22.1324969	113.5467509	0.0000000
22.1324958	113.5467503	0.0000000
22.1324947	113.5467496	0.0000000
22.1324937	113.5467490	0.0000000
22.1324926	113.5467484	0.0000000
22.1324915	113.5467477	0.0000000
22.1324905	113.5467471	0.0000000
22.1324894	113.5467465	0.0000000
22.1324884	113.5467458	0.0000000
22.1324873	113.5467452	0.0000000
22.1324862	113.5467446	0.0000000
22.1324852	113.5467439	0.0000000
22.1324841	113.5467433	0.0000000
22.1324841	113.5467433	0.0000000
22.1324825	113.5467418	0.0000000
22.1324808	113.5467403	0.0000000
22.1324792	113.5467388	0.0000000
22.1324775	113.5467373	0.0000000
22.1324759	113.5467358	0.0000000
22.1324742	113.5467343	0.0000000
22.1324726	113.5467328	0.0000000
22.1324709	113.5467313	0.0000000
22.1324693	113.5467298	0.0000000
22.1324676	113.5467283	0.0000000
22.1324660	113.5467268	0.0000000
22.1324643	113.5467253	0.0000000
22.1324627	113.5467237	0.0000000
22.1324610	113.5467222	0.0000000
22.1324594	113.5467207	0.0000000
22.1324577	113.5467192	0.0000000
22.1324561	113.5467177	0.0000000
22.1324544	113.5467162	0.0000000
22.1324528	113.5467147	0.0000000
22.1324511	113.5467132	0.0000000
22.1324495	113.5467117	0.0000000
22.1324478	113.5467102	0.0000000
22.1324462	113.5467087	0.0000000
22.1324445	113.5467072	0.0000000
22.1324429	113.5467057	0.0000000
22.1324413	113.5467042	0.0000000
22.1324396	113.5467027	0.0000000
22.1324380	113.5467012	0.0000000
22.1324363	113.5466997	0.0000000
22.1324347	113.5466982	0.0000000
22.1324330	113.5466967	0.0000000
22.1324314	113.5466952	0.0000000
22.1324297	113.5466937	0.0000000
22.1324281	113.5466922	0.0000000
22.1324264	113.5466907	0.0000000
22.1324248	113.5466892	0.0000000
22.1324231	113.5466877	0.0000000
22.1324215	113.5466861	0.0000000
22.1324198	113.5466846	0.0000000
22.1324182	113.5466831	0.0000000
22.1324165	113.5466816	0.0000000
22.1324149	113.5466801	0.0000000
22.1324132	113.5466786	0.0000000
22.1324116	113.5466771	0.0000000
22.1324099	113.5466756	0.0000000
22.1324083	113.5466741	0.0000000
22.1324066	113.5466726	0.0000000
22.1324050	113.5466711	0.0000000
22.1324033	113.5466696	0.0000000
22.1324017	113.5466681	0.0000000
22.1324017	113.5466681	0.0000000
22.1323992	113.5466668	0.0000000
22.1323968	113.5466655	0.0000000
22.1323943	113.5466642	0.0000000
22.1323919	113.5466629	0.0000000
22.1323894	113.5466616	0.0000000
22.1323870	113.5466603	0.0000000
22.1323845	113.5466590	0.0000000
22.1323821	113.5466577	0.0000000
22.1323796	113.5466564	0.0000000
22.1323772	113.5466551	0.0000000
22.1323747	113.5466538	0.0000000
22.1323723	113.5466525	0.0000000
22.1323698	113.5466511	0.0000000
22.1323673	113.5466498	0.0000000
22.1323649	113.5466485	0.0000000
22.1323624	113.5466472	0.0000000
22.1323600	113.5466459	0.0000000
22.1323575	113.5466446	0.0000000
22.1323551	113.5466433	0.0000000
22.1323526	113.5466420	0.0000000
22.1323502	113.5466407	0.0000000
22.1323477	113.5466394	0.0000000
22.1323453	113.5466381	0.0000000
22.1323428	113.5466368	0.0000000
22.1323403	113.5466355	0.0000000
22.1323379	113.5466342	0.0000000
22.1323354	113.5466329	0.0000000
22.1323330	113.5466316	0.0000000
22.1323305	113.5466303	0.0000000
22.1323281	113.5466290	0.0000000
22.1323256	113.5466277	0.0000000
22.1323232	113.5466264	0.0000000
22.1323207	113.5466251	0.0000000
22.1323183	113.5466238	0.0000000
22.1323158	113.5466225	0.0000000
22.1323134	113.5466212	0.0000000
22.1323109	113.5466199	0.0000000
22.1323084	113.5466185	0.0000000
22.1323060	113.5466172	0.0000000
22.1323035	113.5466159	0.0000000
22.1323011	113.5466146	0.0000000
22.1322986	113.5466133	0.0000000
22.1322962	113.5466120	0.0000000
22.1322937	113.5466107	0.0000000
22.1322913	113.5466094	0.0000000
22.1322888	113.5466081	0.0000000
22.1322864	113.5466068	0.0000000
22.1322839	113.5466055	0.0000000
22.1322815	113.5466042	0.0000000
22.1322790	113.5466029	0.0000000
22.1322790	113.5466029	0.0000000
22.1322785	113.5466029	0.0000000
22.1322780	113.5466028	0.0000000
22.1322775	113.5466028	0.0000000
22.1322770	113.5466028	0.0000000
22.1322764	113.5466028	0.0000000
22.1322759	113.5466027	0.0000000
22.1322754	113.5466027	0.0000000
22.1322749	113.5466027	0.0000000
22.1322744	113.5466027	0.0000000
22.1322739	113.5466026	0.0000000
22.1322734	113.5466026	0.0000000
22.1322729	113.5466026	0.0000000
22.1322723	113.5466026	0.0000000
22.1322718	113.5466025	0.0000000
22.1322713	113.5466025	0.0000000
22.1322708	113.5466025	0.0000000
22.1322703	113.5466025	0.0000000
22.1322698	113.5466024	0.0000000
22.1322693	113.5466024	0.0000000
22.1322688	113.5466024	0.0000000
22.1322682	113.5466024	0.0000000
22.1322677	113.5466023	0.0000000
22.1322672	113.5466023	0.0000000
22.1322667	113.5466023	0.0000000
22.1322662	113.5466023	0.0000000
22.1322657	113.5466022	0.0000000
22.1322652	113.5466022	0.0000000
22.1322647	113.5466022	0.0000000
22.1322642	113.5466021	0.0000000
22.1322636	113.5466021	0.0000000
22.1322631	113.5466021	0.0000000
22.1322626	113.5466021	0.0000000
22.1322621	113.5466020	0.0000000
22.1322616	113.5466020	0.0000000
22.1322611	113.5466020	0.0000000
22.1322606	113.5466020	0.0000000
22.1322601	113.5466019	0.0000000
22.1322595	113.5466019	0.0000000
22.1322590	113.5466019	0.0000000
22.1322585	113.5466019	0.0000000
22.1322580	113.5466018	0.0000000
22.1322575	113.5466018	0.0000000
22.1322570	113.5466018	0.0000000
22.1322565	113.5466018	0.0000000
22.1322560	113.5466017	0.0000000
22.1322554	113.5466017	0.0000000
22.1322549	113.5466017	0.0000000
22.1322544	113.5466017	0.0000000
22.1322539	113.5466016	0.0000000
22.1322534	113.5466016	0.0000000
22.1322534	113.5466016	0.0000000
22.1322505	113.5466016	0.0000000
22.1322476	113.5466017	0.0000000
22.1322447	113.5466017	0.0000000
22.1322419	113.5466017	0.0000000
22.1322390	113.5466018	0.0000000
22.1322361	113.5466018	0.0000000
22.1322332	113.5466018	0.0000000
22.1322303	113.5466018	0.0000000
22.1322274	113.5466019	0.0000000
22.1322245	113.5466019	0.0000000
22.1322217	113.5466019	0.0000000
22.1322188	113.5466020	0.0000000
22.1322159	113.5466020	0.0000000
22.1322130	113.5466020	0.0000000
22.1322101	113.5466021	0.0000000
22.1322072	113.5466021	0.0000000
22.1322043	113.5466021	0.0000000
22.1322015	113.5466021	0.0000000
22.1321986	113.5466022	0.0000000
22.1321957	113.5466022	0.0000000
22.1321928	113.5466022	0.0000000
22.1321899	113.5466023	0.0000000
22.1321870	113.5466023	0.0000000
22.1321841	113.5466023	0.0000000
22.1321813	113.5466024	0.0000000
22.1321784	113.5466024	0.0000000
22.1321755	113.5466024	0.0000000
22.1321726	113.5466024	0.0000000
22.1321697	113.5466025	0.0000000
22.1321668	113.5466025	0.0000000
22.1321639	113.5466025	0.0000000
22.1321610	113.5466026	0.0000000
22.1321582	113.5466026	0.0000000
22.1321553	113.5466026	0.0000000
22.1321524	113.5466026	0.0000000
22.1321495	113.5466027	0.0000000
22.1321466	113.5466027	0.0000000
22.1321437	113.5466027	0.0000000
22.1321408	113.5466028	0.0000000
22.1321380	113.5466028	0.0000000
22.1321351	113.5466028	0.0000000
22.1321322	113.5466029	0.0000000
22.1321293	113.5466029	0.0000000
22.1321264	113.5466029	0.0000000
22.1321235	113.5466029	0.0000000
22.1321206	113.5466030	0.0000000
22.1321178	113.5466030	0.0000000
22.1321149	113.5466030	0.0000000
22.1321120	113.5466031	0.0000000
22.1321091	113.5466031	0.0000000
22.1321091	113.5466031	0.0000000
22.1321032	113.5466030	0.0000000
22.1320974	113.5466029	0.0000000
22.1320915	113.5466027	0.0000000
22.1320856	113.5466026	0.0000000
22.1320798	113.5466025	0.0000000
22.1320739	113.5466024	0.0000000
22.1320680	113.5466022	0.0000000
22.1320622	113.5466021	0.0000000
22.1320563	113.5466020	0.0000000
22.1320504	113.5466019	0.0000000
22.1320446	113.5466018	0.0000000
22.1320387	113.5466016	0.0000000
22.1320328	113.5466015	0.0000000
22.1320269	113.5466014	0.0000000
22.1320211	113.5466013	0.0000000
22.1320152	113.5466011	0.0000000
22.1320093	113.5466010	0.0000000
22.1320035	113.5466009	0.0000000
22.1319976	113.5466008	0.0000000
22.1319917	113.5466007	0.0000000
22.1319859	113.5466005	0.0000000
22.1319800	113.5466004	0.0000000
22.1319741	113.5466003	0.0000000
22.1319683	113.5466002	0.0000000
22.1319624	113.5466001	0.0000000
22.1319565	113.5465999	0.0000000
22.1319507	113.5465998	0.0000000
22.1319448	113.5465997	0.0000000
22.1319389	113.5465996	0.0000000
22.1319331	113.5465994	0.0000000
22.1319272	113.5465993	0.0000000
22.1319213	113.5465992	0.0000000
22.1319155	113.5465991	0.0000000
22.1319096	113.5465990	0.0000000
22.1319037	113.5465988	0.0000000
22.1318979	113.5465987	0.0000000
22.1318920	113.5465986	0.0000000
22.1318861	113.5465985	0.0000000
22.1318802	113.5465983	0.0000000
22.1318744	113.5465982	0.0000000
22.1318685	113.5465981	0.0000000
22.1318626	113.5465980	0.0000000
22.1318568	113.5465979	0.0000000
22.1318509	113.5465977	0.0000000
22.1318450	113.5465976	0.0000000
22.1318392	113.5465975	0.0000000
22.1318333	113.5465974	0.0000000
22.1318274	113.5465972	0.0000000
22.1318216	113.5465971	0.0000000
22.1318157	113.5465970	0.0000000
22.1318157	113.5465970	0.0000000
22.1318106	113.5465971	0.0000000
22.1318054	113.5465972	0.0000000
22.1318003	113.5465972	0.0000000
22.1317952	113.5465973	0.0000000
22.1317900	113.5465974	0.0000000
22.1317849	113.5465975	0.0000000
22.1317798	113.5465975	0.0000000
22.1317747	113.5465976	0.0000000
22.1317695	113.5465977	0.0000000
22.1317644	113.5465978	0.0000000
22.1317593	113.5465979	0.0000000
22.1317541	113.5465979	0.0000000
22.1317490	113.5465980	0.0000000
22.1317439	113.5465981	0.0000000
22.1317388	113.5465982	0.0000000
22.1317336	113.5465982	0.0000000
22.1317285	113.5465983	0.0000000
22.1317234	113.5465984	0.0000000
22.1317182	113.5465985	0.0000000
22.1317131	113.5465986	0.0000000
22.1317080	113.5465986	0.0000000
22.1317028	113.5465987	0.0000000
22.1316977	113.5465988	0.0000000
22.1316926	113.5465989	0.0000000
22.1316875	113.5465990	0.0000000
22.1316823	113.5465990	0.0000000
22.1316772	113.5465991	0.0000000
22.1316721	113.5465992	0.0000000
22.1316669	113.5465993	0.0000000
22.1316618	113.5465993	0.0000000
22.1316567	113.5465994	0.0000000
22.1316515	113.5465995	0.0000000
22.1316464	113.5465996	0.0000000
22.1316413	113.5465997	0.0000000
22.1316362	113.5465997	0.0000000
22.1316310	113.5465998	0.0000000
22.1316259	113.5465999	0.0000000
22.1316208	113.5466000	0.0000000
22.1316156	113.5466000	0.0000000
22.1316105	113.5466001	0.0000000
22.1316054	113.5466002	0.0000000
22.1316002	113.5466003	0.0000000
22.1315951	113.5466004	0.0000000
22.1315900	113.5466004	0.0000000
22.1315849	113.5466005	0.0000000
22.1315797	113.5466006	0.0000000
22.1315746	113.5466007	0.0000000
22.1315695	113.5466007	0.0000000
22.1315643	113.5466008	0.0000000
22.1315592	113.5466009	0.0000000
22.1315592	113.5466009	0.0000000
22.1315561	113.5466011	0.0000000
22.1315529	113.5466013	0.0000000
22.1315498	113.5466015	0.0000000
22.1315466	113.5466017	0.0000000
22.1315435	113.5466019	0.0000000
22.1315403	113.5466021	0.0000000
22.1315372	113.5466023	0.0000000
22.1315340	113.5466025	0.0000000
22.1315309	113.5466027	0.0000000
22.1315277	113.5466029	0.0000000
22.1315246	113.5466031	0.0000000
22.1315214	113.5466033	0.0000000
22.1315183	113.5466035	0.0000000
22.1315151	113.5466037	0.0000000
22.1315120	113.5466039	0.0000000
22.1315088	113.5466041	0.0000000
22.1315057	113.5466043	0.0000000
22.1315025	113.5466045	0.0000000
22.1314994	113.5466047	0.0000000
22.1314962	113.5466049	0.0000000
22.1314931	113.5466051	0.0000000
22.1314899	113.5466053	0.0000000
22.1314868	113.5466055	0.0000000
22.1314836	113.5466057	0.0000000
22.1314805	113.5466058	0.0000000
22.1314773	113.5466060	0.0000000
22.1314742	113.5466062	0.0000000
22.1314710	113.5466064	0.0000000
22.1314678	113.5466066	0.0000000
22.1314647	113.5466068	0.0000000
22.1314616	113.5466070	0.0000000
22.1314584	113.5466072	0.0000000
22.1314553	113.5466074	0.0000000
22.1314521	113.5466076	0.0000000
22.1314490	113.5466078	0.0000000
22.1314458	113.5466080	0.0000000
22.1314427	113.5466082	0.0000000
22.1314395	113.5466084	0.0000000
22.1314364	113.5466086	0.0000000
22.1314332	113.5466088	0.0000000
22.1314301	113.5466090	0.0000000
22.1314269	113.5466092	0.0000000
22.1314237	113.5466094	0.0000000
22.1314206	113.5466096	0.0000000
22.1314175	113.5466098	0.0000000
22.1314143	113.5466100	0.0000000
22.1314112	113.5466102	0.0000000
22.1314080	113.5466104	0.0000000
22.1314049	113.5466106	0.0000000
22.1314017	113.5466108	0.0000000
22.1314017	113.5466108	0.0000000
22.1313959	113.5466119	0.0000000
22.1313901	113.5466130	0.0000000
22.1313843	113.5466140	0.0000000
22.1313785	113.5466151	0.0000000
22.1313727	113.5466162	0.0000000
22.1313669	113.5466173	0.0000000
22.1313611	113.5466184	0.0000000
22.1313553	113.5466195	0.0000000
22.1313496	113.5466205	0.0000000
22.1313438	113.5466216	0.0000000
22.1313380	113.5466227	0.0000000
